"Riqueza","Manejo","Perturbación","Nivel_perturbación","Tipo_de_permanencia","Permanencia_promedio","Permanencia_mediana","Riesgo_absoluto","Riesgo_relativo"
"Maíz-Frijol","Herbicida","Herbívoros",0.1,"Frijol",0.322991469330844,0.292197353734772,0.0772507754147643,0.239172804083056
"Maíz-Frijol","Herbicida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida","Herbívoros",0.1,"Quelites",0.398443832099576,0.4,0.00656378966014108,0.0164735632260978
"Maíz-Frijol","Herbicida","Herbívoros",0.1,"Conjunta",0.36356684753773,0.35208771277101,0.036073475476328,0.0992210255710523
"Maíz-Frijol","Herbicida","Herbívoros",0.14,"Maíz",0.315792747879911,0.287657728706625,0.0739514779377718,0.234177252119462
"Maíz-Frijol","Herbicida","Herbívoros",0.14,"Frijol",0.315792747879911,0.287657728706625,0.0739514779377718,0.234177252119462
"Maíz-Frijol","Herbicida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida","Herbívoros",0.14,"Quelites",0.3981463941258,0.4,0.00719881687221483,0.0180808290076847
"Maíz-Frijol","Herbicida","Herbívoros",0.14,"Conjunta",0.360462919294026,0.350008138601181,0.0354089593419659,0.0982319052714632
"Maíz-Frijol","Herbicida","Herbívoros",0.25,"Maíz",0.326934085145769,0.283036829002997,0.0994341684652885,0.304141333018104
"Maíz-Frijol","Herbicida","Herbívoros",0.25,"Frijol",0.326934085145769,0.283036829002997,0.0994341684652885,0.304141333018104
"Maíz-Frijol","Herbicida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida","Herbívoros",0.25,"Quelites",0.396040428165338,0.4,0.0101492542204301,0.0256268135741763
"Maíz-Frijol","Herbicida","Herbívoros",0.25,"Conjunta",0.360168660113688,0.347892108494834,0.0445702279166206,0.123748212580606
"Maíz-Frijol","Herbicida","Herbívoros",0.5,"Maíz",0.33768855751783,0.29974592136935,0.141781571904197,0.419858975815937
"Maíz-Frijol","Herbicida","Herbívoros",0.5,"Frijol",0.33768855751783,0.29974592136935,0.141781571904197,0.419858975815937
"Maíz-Frijol","Herbicida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida","Herbívoros",0.5,"Quelites",0.395974746505658,0.4,0.0103181911571012,0.026057700012831
"Maíz-Frijol","Herbicida","Herbívoros",0.5,"Conjunta",0.366033197110811,0.35393980442358,0.0610390791485618,0.166758314902468
"Maíz-Calabaza","Herbicida","Herbívoros",0,"Maíz",0.322201719715237,0.297757980398717,0.0488776778774768,0.151698997512102
"Maíz-Calabaza","Herbicida","Herbívoros",0,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0,"Quelites",0.4,0.4,3.39362225220769e-17,8.48405563051924e-17
"Maíz-Calabaza","Herbicida","Herbívoros",0,"Conjunta",0.377771919918639,0.370787994399634,0.0139650508221362,0.0369668842118914
"Maíz-Calabaza","Herbicida","Herbívoros",0.1,"Maíz",0.315550977190017,0.289936102236422,0.068006522516631,0.215516754605641
"Maíz-Calabaza","Herbicida","Herbívoros",0.1,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0.1,"Quelites",0.398411146236602,0.4,0.00644105429919974,0.0161668526597261
"Maíz-Calabaza","Herbicida","Herbívoros",0.1,"Conjunta",0.37363073687379,0.368561729423753,0.0207978805091505,0.0556642654273274
"Maíz-Calabaza","Herbicida","Herbívoros",0.14,"Maíz",0.312795306071426,0.288109956596081,0.0691630977878411,0.221112965717101
"Maíz-Calabaza","Herbicida","Herbívoros",0.14,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0.14,"Quelites",0.397771245117761,0.4,0.00772877824438009,0.0194302085413237
"Maíz-Calabaza","Herbicida","Herbívoros",0.14,"Conjunta",0.371004067566937,0.367848768583311,0.0211425677330617,0.0569874283905179
"Maíz-Calabaza","Herbicida","Herbívoros",0.25,"Maíz",0.318370744301022,0.282711224902304,0.0950513417771765,0.298555515789808
"Maíz-Calabaza","Herbicida","Herbívoros",0.25,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0.25,"Quelites",0.396868011812617,0.4,0.00880848166842765,0.0221949902895843
"Maíz-Calabaza","Herbicida","Herbívoros",0.25,"Conjunta",0.371735914597518,0.3662616068975,0.0268583318811872,0.072251108452265
"Maíz-Calabaza","Herbicida","Herbívoros",0.5,"Maíz",0.339883773286931,0.299871687110015,0.134105646779759,0.394563251675292
"Maíz-Calabaza","Herbicida","Herbívoros",0.5,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida","Herbívoros",0.5,"Quelites",0.395821766791019,0.4,0.0107866208156137,0.0272512067819371
"Maíz-Calabaza","Herbicida","Herbívoros",0.5,"Conjunta",0.374863442829278,0.370432055093016,0.0388670712711891,0.103683279910786
"Monocultivo Maíz","Herbicida","Herbívoros",0,"Maíz",0.322638608531752,0.29858118756076,0.0482907201431797,0.149674337993641
"Monocultivo Maíz","Herbicida","Herbívoros",0,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0,"Quelites",0.4,0.4,3.34744836935923e-17,8.36862092339806e-17
"Monocultivo Maíz","Herbicida","Herbívoros",0,"Conjunta",0.377896745294786,0.371023196445932,0.0137973486123371,0.0365108955928534
"Monocultivo Maíz","Herbicida","Herbívoros",0.1,"Maíz",0.322945815663138,0.292772062804548,0.0750453397877942,0.232377495381681
"Monocultivo Maíz","Herbicida","Herbívoros",0.1,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0.1,"Quelites",0.39869865788007,0.4,0.00613916764509075,0.0153980143242354
"Monocultivo Maíz","Herbicida","Herbívoros",0.1,"Conjunta",0.37628942358586,0.369814807758259,0.0232329030904184,0.0617421102858004
"Monocultivo Maíz","Herbicida","Herbívoros",0.14,"Maíz",0.318709576971777,0.288620043828539,0.0756494885354724,0.237361830335495
"Monocultivo Maíz","Herbicida","Herbívoros",0.14,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0.14,"Quelites",0.398238679034124,0.4,0.00732371116224967,0.0183902557632332
"Monocultivo Maíz","Herbicida","Herbívoros",0.14,"Conjunta",0.374012575051244,0.368471121366848,0.0232231191160821,0.0620918136586725
"Monocultivo Maíz","Herbicida","Herbívoros",0.25,"Maíz",0.326233125235287,0.283231913455037,0.102140448247729,0.313090364977692
"Monocultivo Maíz","Herbicida","Herbívoros",0.25,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0.25,"Quelites",0.39688038978921,0.4,0.0091800327620038,0.0231304770862563
"Monocultivo Maíz","Herbicida","Herbívoros",0.25,"Conjunta",0.37388250940642,0.366532502571383,0.0295298024945967,0.0789815028830274
"Monocultivo Maíz","Herbicida","Herbívoros",0.5,"Maíz",0.339274539949757,0.29974592136935,0.13873028638908,0.408902732311195
"Monocultivo Maíz","Herbicida","Herbívoros",0.5,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida","Herbívoros",0.5,"Quelites",0.395970471413648,0.4,0.0107358809172647,0.0271128321234074
"Monocultivo Maíz","Herbicida","Herbívoros",0.5,"Conjunta",0.376829515744421,0.370777350951056,0.0397003984998465,0.105353739134311
"Monocultivo Calabaza","Herbicida","Herbívoros",0,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0,"Quelites",0.4,0.4,3.20493781063927e-17,8.01234452659818e-17
"Monocultivo Calabaza","Herbicida","Herbívoros",0,"Conjunta",0.4,0.4,3.20493781063927e-17,8.01234452659818e-17
"Monocultivo Calabaza","Herbicida","Herbívoros",0.1,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.1,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.1,"Quelites",0.398874930597889,0.4,0.00576573404798619,0.0144549922938093
"Monocultivo Calabaza","Herbicida","Herbívoros",0.1,"Conjunta",0.398874930597889,0.4,0.00576573404798619,0.0144549922938093
"Monocultivo Calabaza","Herbicida","Herbívoros",0.14,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.14,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.14,"Quelites",0.396992693895401,0.4,0.0087780832025045,0.0221114477356537
"Monocultivo Calabaza","Herbicida","Herbívoros",0.14,"Conjunta",0.396992693895401,0.4,0.0087780832025045,0.0221114477356537
"Monocultivo Calabaza","Herbicida","Herbívoros",0.25,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.25,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.25,"Quelites",0.395683871194565,0.4,0.0103217801963657,0.0260859260328311
"Monocultivo Calabaza","Herbicida","Herbívoros",0.25,"Conjunta",0.395683871194565,0.4,0.0103217801963657,0.0260859260328311
"Monocultivo Calabaza","Herbicida","Herbívoros",0.5,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.5,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida","Herbívoros",0.5,"Quelites",0.394762964538583,0.4,0.0112461929922448,0.0284884703036665
"Monocultivo Calabaza","Herbicida","Herbívoros",0.5,"Conjunta",0.394762964538583,0.4,0.0112461929922448,0.0284884703036665
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Maíz",0.512247065620175,0.5,0.0709582180106349,0.138523425067797
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Frijol",0.512247065620175,0.5,0.0709582180106349,0.138523425067797
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Quelites",0.4,0.4,3.05578830330322e-17,7.63947075825805e-17
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Conjunta",0.449887584720078,0.444444444444444,0.0315369857825044,0.0700997023559272
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Maíz",0.403912271844503,0.409900978473355,0.103684714830056,0.256701076094
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Frijol",0.403912271844503,0.409900978473355,0.103684714830056,0.256701076094
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Quelites",0.395932178794434,0.4,0.0102624431865515,0.0259196997268557
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Conjunta",0.398286636089505,0.392376871604443,0.0467740654579796,0.117438199577121
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Maíz",NA,NA,NA,NA
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Frijol",NA,NA,NA,NA
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Quelites",0.39877797342665,0.404201949010538,0.0106892987840208,0.0268051384387381
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Conjunta",0.400177358076623,0.393072065899783,0.051476509326414,0.128634237513652
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Maíz",0.376848659418122,0.376569821661239,0.118855394286067,0.315392907247135
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Frijol",0.376848659418122,0.376569821661239,0.118855394286067,0.315392907247135
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Quelites",0.391777259240003,0.398425338437461,0.0125167170754387,0.0319485543896026
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Conjunta",0.391218095122086,0.376615575214033,0.0557899798560239,0.142605826651791
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Maíz",0.435008667199589,0.377030157964168,0.156675583571318,0.360166579162509
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Frijol",0.435008667199589,0.377030157964168,0.156675583571318,0.360166579162509
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Quelites",0.389279986987809,0.392444288773705,0.0140422128058149,0.0360722700246461
"Maíz-Frijol-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Conjunta",0.380143262657407,0.369057134252782,0.0647901580207382,0.170436160219755
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0,"Maíz",0.51434534861238,0.5,0.0681151629996737,0.132430794180286
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0,"Frijol",0.51434534861238,0.5,0.0681151629996737,0.132430794180286
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0,"Quelites",0.4,0.4,2.43186486012615e-17,6.07966215031537e-17
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0,"Conjunta",0.450820154938835,0.444444444444444,0.0302734057776327,0.067151846353764
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.1,"Maíz",0.413230353549269,0.415154679545751,0.105481511256726,0.255260801513579
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.1,"Frijol",0.413230353549269,0.415154679545751,0.105481511256726,0.255260801513579
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.1,"Quelites",0.39616075703792,0.4,0.0100570742673761,0.0253863465492456
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.1,"Conjunta",0.400700914381633,0.390871057582579,0.0488730764863384,0.121968966708648
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.14,"Maíz",NA,NA,NA,NA
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.14,"Frijol",NA,NA,NA,NA
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.14,"Quelites",0.398405836520774,0.404129461887127,0.0106049842061731,0.0266185463013921
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.14,"Conjunta",0.400369243746111,0.389099669960557,0.0505877344643909,0.126352698801385
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.25,"Maíz",0.386520154309853,0.354974592136935,0.115377370802102,0.298502858170779
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.25,"Frijol",0.386520154309853,0.354974592136935,0.115377370802102,0.298502858170779
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.25,"Quelites",0.391183757507981,0.396734068610598,0.0127715475644619,0.0326484607792064
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.25,"Conjunta",0.39589482677531,0.380047559999474,0.0558745132866695,0.141134739601892
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.5,"Maíz",0.399466592032097,0.353824503954443,0.18858567858088,0.472093742862301
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.5,"Frijol",0.399466592032097,0.353824503954443,0.18858567858088,0.472093742862301
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.5,"Quelites",0.388572512851748,0.390237468240835,0.0138981328564154,0.0357671538689561
"Maíz-Frijol","Herbicida-Insecticida","Herbívoros",0.5,"Conjunta",0.382878886038146,0.37073118307499,0.0672725132312348,0.175701809852561
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Maíz",0.515620176063404,0.500232867598137,0.0709459644723681,0.137593460779634
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Quelites",0.4,0.4,3.15600458886101e-17,7.89001147215253e-17
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0,"Conjunta",0.433034336018115,0.428637962170896,0.0202702755635337,0.0468098575044307
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Maíz",0.405835837650826,0.413645352669743,0.105113817244296,0.259005754279233
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Quelites",0.395937161203702,0.4,0.0103397864328566,0.0261147157832376
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Conjunta",0.397272994924062,0.393845962701885,0.0319103797198688,0.0803235561631075
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Maíz",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Quelites",0.399076162159282,0.40421947136617,0.0106888199117735,0.0267839097528137
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Conjunta",0.40011418949789,0.394606220193656,0.0363556044553797,0.0908630721169946
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Maíz",0.372369108696436,0.355928293368178,0.112806410731226,0.302942451714459
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Quelites",0.391982583172224,0.4,0.0126904133593294,0.0323749419084615
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Conjunta",0.391870390911437,0.386545256887534,0.0365895129387174,0.0933714661462817
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Maíz",0.433326363674685,0.428703375801919,0.138634495448637,0.31993090444115
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Frijol",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Quelites",0.389775136293115,0.394232947425939,0.0142016342869,0.0364354546109894
"Maíz-Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Conjunta",0.384011131672635,0.379899618885078,0.0443569814484536,0.115509624044616
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0,"Maíz",0.517764790982502,0.501109446407358,0.0678449101995952,0.131034229019037
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0,"Quelites",0.4,0.4,3.20493781063927e-17,8.01234452659818e-17
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0,"Conjunta",0.433647083137858,0.428888413259245,0.0193842600570272,0.044700542931739
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.1,"Maíz",0.416051770391349,0.417839170449675,0.107547303352712,0.258495002320385
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.1,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.1,"Quelites",0.396325716306365,0.4,0.00993410202792566,0.0250654994596578
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.1,"Conjunta",0.399184088445207,0.393816113551424,0.0331982898455536,0.0831653635666155
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.14,"Maíz",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.14,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.14,"Quelites",0.398721448585151,0.404142546537619,0.0105987654310193,0.0265818793261025
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.14,"Conjunta",0.400074105343176,0.393655238883054,0.0357842488195001,0.0894440513434505
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.25,"Maíz",0.382294570906141,0.358610632374387,0.105812517732687,0.276782684833538
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.25,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.25,"Quelites",0.391402102906762,0.4,0.0129518358487474,0.0330908693452594
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.25,"Conjunta",0.394538455199772,0.389829805776713,0.0362476604409664,0.0918735802891828
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.5,"Maíz",0.406391030207572,0.376498273018139,0.163013747319368,0.401125357604734
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.5,"Frijol",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.5,"Quelites",0.389117586554428,0.39091381980645,0.014076214953924,0.0361747076984276
"Monocultivo Maíz","Herbicida-Insecticida","Herbívoros",0.5,"Conjunta",0.3855460971592,0.380553333966139,0.0460562227117964,0.119457110449697
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0,"Quelites",0.4,0.4,3.34744836935923e-17,8.36862092339806e-17
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0,"Conjunta",0.4,0.4,3.34744836935923e-17,8.36862092339806e-17
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Quelites",0.395491422478454,0.4,0.0100006248281555,0.0252865783168795
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.1,"Conjunta",0.395491422478454,0.4,0.0100006248281555,0.0252865783168795
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Quelites",0.39890786436464,0.404541250516162,0.0103297918182546,0.0258951821737267
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.14,"Conjunta",0.39890786436464,0.404541250516162,0.0103297918182546,0.0258951821737267
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Quelites",0.390258978709538,0.397727476507821,0.0135321572619527,0.0346748133936577
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.25,"Conjunta",0.390258978709538,0.397727476507821,0.0135321572619527,0.0346748133936577
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Maíz",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Frijol",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Calabaza",NA,NA,NA,NA
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Quelites",0.389355289405995,0.394591605581063,0.0153464698987797,0.0394150800473071
"Monocultivo Calabaza","Herbicida-Insecticida","Herbívoros",0.5,"Conjunta",0.389355289405995,0.394591605581063,0.0153464698987797,0.0394150800473071
